id,fss,kf,n,idoc,ratio,dg suspended sed. (< 0.25mm),depth,lat,lon,d10,d16,d25,d30,d50,d60,d75,d84,d90,Mean Grain Size dm [mm],Geometrical mean dg [mm],Sorting Index 1 ds,Fredle - Index,Grain Size std,Geometric Standard Deviation,Skewness,Kurtosis,Coefficient of uniformity - Cu,Curvature coefficient - Cc,Carling and Reader (1982) [Porosity],Wu and Wang (2006) [Porosity],Frings et al. (2011)  [Porosity],Carling and Reader (1982) [Estimated kf],Wu and Wang (2006) [Estimated kf],Wooster et al. (2008) [Estimated kf],Frings et al. (2011)  [Estimated kf],250,125,63,31.5,16,8,4,2,0.5,0.25,0.125,0.063,0.031,0.0039,6.00E-05
Ref before,17.705561,2.34E-04,0.20736887,12.13,14.83316023,0.13835024,0.12,6155209.526,1464116.977,0.409415584,0.79638796,1.628166466,3.025263158,9.651832461,13.3895288,22.8125,30.46142857,41.68450237,15.14526092,4.925354297,6.184616726,0.79638796,16.19117445,2.40006979,1.273301809,0.752588667,32.70400372,1.669539326,0.256490134,0.260446474,0.209530511,9.14E-05,9.67E-05,4.25E-05,4.41E-05,100,100,100,85.22201989,66.98417145,45.58061353,30.64855022,29.31783163,13.51729934,3.810057431,0.938506794,0.420226923,0,0,0
Ref before,17.705561,2.14E-04,0.20736887,12.13,14.83316023,0.13835024,0.15,6155209.526,1464116.977,0.409415584,0.79638796,1.628166466,3.025263158,9.651832461,13.3895288,22.8125,30.46142857,41.68450237,15.14526092,4.925354297,6.184616726,0.79638796,16.19117445,2.40006979,1.273301809,0.752588667,32.70400372,1.669539326,0.256490134,0.260446474,0.209530511,9.14E-05,9.67E-05,4.25E-05,4.41E-05,100,100,100,85.22201989,66.98417145,45.58061353,30.64855022,29.31783163,13.51729934,3.810057431,0.938506794,0.420226923,0,0,0
Ref before,17.705561,7.22E-05,0.20736887,11.67,14.83316023,0.13835024,0.18,6155209.526,1464116.977,0.409415584,0.79638796,1.628166466,3.025263158,9.651832461,13.3895288,22.8125,30.46142857,41.68450237,15.14526092,4.925354297,6.184616726,0.79638796,16.19117445,2.40006979,1.273301809,0.752588667,32.70400372,1.669539326,0.256490134,0.260446474,0.209530511,9.14E-05,9.67E-05,4.25E-05,4.41E-05,100,100,100,85.22201989,66.98417145,45.58061353,30.64855022,29.31783163,13.51729934,3.810057431,0.938506794,0.420226923,0,0,0
Ref before,17.705561,1.74E-06,0.20736887,11.71,14.83316023,0.13835024,0.27,6155209.526,1464116.977,0.409415584,0.79638796,1.628166466,3.025263158,9.651832461,13.3895288,22.8125,30.46142857,41.68450237,15.14526092,4.925354297,6.184616726,0.79638796,16.19117445,2.40006979,1.273301809,0.752588667,32.70400372,1.669539326,0.256490134,0.260446474,0.209530511,9.14E-05,9.67E-05,4.25E-05,4.41E-05,100,100,100,85.22201989,66.98417145,45.58061353,30.64855022,29.31783163,13.51729934,3.810057431,0.938506794,0.420226923,0,0,0
Ref before,17.705561,,0.20736887,11.22,14.83316023,0.13835024,0.24,6155209.526,1464116.977,0.409415584,0.79638796,1.628166466,3.025263158,9.651832461,13.3895288,22.8125,30.46142857,41.68450237,15.14526092,4.925354297,6.184616726,0.79638796,16.19117445,2.40006979,1.273301809,0.752588667,32.70400372,1.669539326,0.256490134,0.260446474,0.209530511,9.14E-05,9.67E-05,4.25E-05,4.41E-05,100,100,100,85.22201989,66.98417145,45.58061353,30.64855022,29.31783163,13.51729934,3.810057431,0.938506794,0.420226923,0,0,0
Ref before,17.705561,,0.20736887,11.34,14.83316023,0.13835024,0.27,6155209.526,1464116.977,0.409415584,0.79638796,1.628166466,3.025263158,9.651832461,13.3895288,22.8125,30.46142857,41.68450237,15.14526092,4.925354297,6.184616726,0.79638796,16.19117445,2.40006979,1.273301809,0.752588667,32.70400372,1.669539326,0.256490134,0.260446474,0.209530511,9.14E-05,9.67E-05,4.25E-05,4.41E-05,100,100,100,85.22201989,66.98417145,45.58061353,30.64855022,29.31783163,13.51729934,3.810057431,0.938506794,0.420226923,0,0,0
Ref after,19.49164249,1.45E-02,0.197577875,12.63,10.96665209,0.142977017,0.12,6155204.529,1464113.713,0.355103912,0.487848411,2.694444444,4.170773639,10.32637076,14.10652742,24.18275547,31.64642578,45.0074707,17.18377125,3.929205839,8.0541532,0.487848411,22.20413515,2.505904309,3.986751901,31.00970734,39.72506903,3.472623229,0.252408149,0.258609371,0.206760408,6.87E-05,7.52E-05,2.86E-05,3.36E-05,100,100,98.07984528,83.93424506,65.00897914,43.84583506,29.3825114,22.66887692,16.54924713,5.249343832,1.215637519,0.524934383,0,0,0
Ref after,19.49164249,7.71E-03,0.197577875,12.45,10.96665209,0.142977017,0.15,6155204.529,1464113.713,0.355103912,0.487848411,2.694444444,4.170773639,10.32637076,14.10652742,24.18275547,31.64642578,45.0074707,17.18377125,3.929205839,8.0541532,0.487848411,22.20413515,2.505904309,3.986751901,31.00970734,39.72506903,3.472623229,0.252408149,0.258609371,0.206760408,6.87E-05,7.52E-05,2.86E-05,3.36E-05,100,100,98.07984528,83.93424506,65.00897914,43.84583506,29.3825114,22.66887692,16.54924713,5.249343832,1.215637519,0.524934383,0,0,0
Ref after,19.49164249,3.32E-03,0.197577875,11.77,10.96665209,0.142977017,0.18,6155204.529,1464113.713,0.355103912,0.487848411,2.694444444,4.170773639,10.32637076,14.10652742,24.18275547,31.64642578,45.0074707,17.18377125,3.929205839,8.0541532,0.487848411,22.20413515,2.505904309,3.986751901,31.00970734,39.72506903,3.472623229,0.252408149,0.258609371,0.206760408,6.87E-05,7.52E-05,2.86E-05,3.36E-05,100,100,98.07984528,83.93424506,65.00897914,43.84583506,29.3825114,22.66887692,16.54924713,5.249343832,1.215637519,0.524934383,0,0,0
Ref after,19.49164249,2.58E-03,0.197577875,10.57,10.96665209,0.142977017,0.21,6155204.529,1464113.713,0.355103912,0.487848411,2.694444444,4.170773639,10.32637076,14.10652742,24.18275547,31.64642578,45.0074707,17.18377125,3.929205839,8.0541532,0.487848411,22.20413515,2.505904309,3.986751901,31.00970734,39.72506903,3.472623229,0.252408149,0.258609371,0.206760408,6.87E-05,7.52E-05,2.86E-05,3.36E-05,100,100,98.07984528,83.93424506,65.00897914,43.84583506,29.3825114,22.66887692,16.54924713,5.249343832,1.215637519,0.524934383,0,0,0
Ref after,19.49164249,2.71E-03,0.197577875,11.93,10.96665209,0.142977017,0.24,6155204.529,1464113.713,0.355103912,0.487848411,2.694444444,4.170773639,10.32637076,14.10652742,24.18275547,31.64642578,45.0074707,17.18377125,3.929205839,8.0541532,0.487848411,22.20413515,2.505904309,3.986751901,31.00970734,39.72506903,3.472623229,0.252408149,0.258609371,0.206760408,6.87E-05,7.52E-05,2.86E-05,3.36E-05,100,100,98.07984528,83.93424506,65.00897914,43.84583506,29.3825114,22.66887692,16.54924713,5.249343832,1.215637519,0.524934383,0,0,0
Ref after,19.49164249,2.15E-03,0.197577875,12.13,10.96665209,0.142977017,0.27,6155204.529,1464113.713,0.355103912,0.487848411,2.694444444,4.170773639,10.32637076,14.10652742,24.18275547,31.64642578,45.0074707,17.18377125,3.929205839,8.0541532,0.487848411,22.20413515,2.505904309,3.986751901,31.00970734,39.72506903,3.472623229,0.252408149,0.258609371,0.206760408,6.87E-05,7.52E-05,2.86E-05,3.36E-05,100,100,98.07984528,83.93424506,65.00897914,43.84583506,29.3825114,22.66887692,16.54924713,5.249343832,1.215637519,0.524934383,0,0,0
Ref after,19.49164249,9.65E-04,0.197577875,11.9,10.96665209,0.142977017,0.33,6155204.529,1464113.713,0.355103912,0.487848411,2.694444444,4.170773639,10.32637076,14.10652742,24.18275547,31.64642578,45.0074707,17.18377125,3.929205839,8.0541532,0.487848411,22.20413515,2.505904309,3.986751901,31.00970734,39.72506903,3.472623229,0.252408149,0.258609371,0.206760408,6.87E-05,7.52E-05,2.86E-05,3.36E-05,100,100,98.07984528,83.93424506,65.00897914,43.84583506,29.3825114,22.66887692,16.54924713,5.249343832,1.215637519,0.524934383,0,0,0
Ref after,19.49164249,7.52E-04,0.197577875,11.7,10.96665209,0.142977017,0.39,6155204.529,1464113.713,0.355103912,0.487848411,2.694444444,4.170773639,10.32637076,14.10652742,24.18275547,31.64642578,45.0074707,17.18377125,3.929205839,8.0541532,0.487848411,22.20413515,2.505904309,3.986751901,31.00970734,39.72506903,3.472623229,0.252408149,0.258609371,0.206760408,6.87E-05,7.52E-05,2.86E-05,3.36E-05,100,100,98.07984528,83.93424506,65.00897914,43.84583506,29.3825114,22.66887692,16.54924713,5.249343832,1.215637519,0.524934383,0,0,0
Ref after,19.49164249,6.65E-04,0.197577875,,10.96665209,0.142977017,0.45,6155204.529,1464113.713,0.355103912,0.487848411,2.694444444,4.170773639,10.32637076,14.10652742,24.18275547,31.64642578,45.0074707,17.18377125,3.929205839,8.0541532,0.487848411,22.20413515,2.505904309,3.986751901,31.00970734,39.72506903,3.472623229,0.252408149,0.258609371,0.206760408,6.87E-05,7.52E-05,2.86E-05,3.36E-05,100,100,98.07984528,83.93424506,65.00897914,43.84583506,29.3825114,22.66887692,16.54924713,5.249343832,1.215637519,0.524934383,0,0,0
A-us before,29.75423046,6.87E-05,0.142106779,7.84,7.812672323,0.111333869,0.12,6155287.977,1464290.925,0.137798805,0.211962151,0.443421053,1.110909091,10.35909631,15.08109394,26.65111347,37.17074733,48.3,17.75850622,2.806918519,13.2425459,0.211962151,23.33316136,3.227029199,3.478376916,24.92704806,109.4428501,0.593852714,0.25221837,0.258523959,0.172591426,1.01E-05,1.10E-05,1.37E-06,2.64E-06,100,100,97.92506044,80.94278807,61.94601128,45.00402901,36.09991942,31.97018533,26.73247381,19.07735697,8.964544722,3.565672844,0,0,0
A-us before,29.75423046,3.11E-04,0.142106779,7.54,7.812672323,0.111333869,0.15,6155287.977,1464290.925,0.137798805,0.211962151,0.443421053,1.110909091,10.35909631,15.08109394,26.65111347,37.17074733,48.3,17.75850622,2.806918519,13.2425459,0.211962151,23.33316136,3.227029199,3.478376916,24.92704806,109.4428501,0.593852714,0.25221837,0.258523959,0.172591426,1.01E-05,1.10E-05,1.37E-06,2.64E-06,100,100,97.92506044,80.94278807,61.94601128,45.00402901,36.09991942,31.97018533,26.73247381,19.07735697,8.964544722,3.565672844,0,0,0
A-us before,29.75423046,1.73E-04,0.142106779,8.28,7.812672323,0.111333869,0.18,6155287.977,1464290.925,0.137798805,0.211962151,0.443421053,1.110909091,10.35909631,15.08109394,26.65111347,37.17074733,48.3,17.75850622,2.806918519,13.2425459,0.211962151,23.33316136,3.227029199,3.478376916,24.92704806,109.4428501,0.593852714,0.25221837,0.258523959,0.172591426,1.01E-05,1.10E-05,1.37E-06,2.64E-06,100,100,97.92506044,80.94278807,61.94601128,45.00402901,36.09991942,31.97018533,26.73247381,19.07735697,8.964544722,3.565672844,0,0,0
A-us before,29.75423046,,0.142106779,7.96,7.812672323,0.111333869,0.21,6155287.977,1464290.925,0.137798805,0.211962151,0.443421053,1.110909091,10.35909631,15.08109394,26.65111347,37.17074733,48.3,17.75850622,2.806918519,13.2425459,0.211962151,23.33316136,3.227029199,3.478376916,24.92704806,109.4428501,0.593852714,0.25221837,0.258523959,0.172591426,1.01E-05,1.10E-05,1.37E-06,2.64E-06,100,100,97.92506044,80.94278807,61.94601128,45.00402901,36.09991942,31.97018533,26.73247381,19.07735697,8.964544722,3.565672844,0,0,0
A-us before,29.75423046,1.36E-04,0.142106779,,7.812672323,0.111333869,0.24,6155287.977,1464290.925,0.137798805,0.211962151,0.443421053,1.110909091,10.35909631,15.08109394,26.65111347,37.17074733,48.3,17.75850622,2.806918519,13.2425459,0.211962151,23.33316136,3.227029199,3.478376916,24.92704806,109.4428501,0.593852714,0.25221837,0.258523959,0.172591426,1.01E-05,1.10E-05,1.37E-06,2.64E-06,100,100,97.92506044,80.94278807,61.94601128,45.00402901,36.09991942,31.97018533,26.73247381,19.07735697,8.964544722,3.565672844,0,0,0
A-us before,29.75423046,2.97E-05,0.142106779,,7.812672323,0.111333869,0.27,6155287.977,1464290.925,0.137798805,0.211962151,0.443421053,1.110909091,10.35909631,15.08109394,26.65111347,37.17074733,48.3,17.75850622,2.806918519,13.2425459,0.211962151,23.33316136,3.227029199,3.478376916,24.92704806,109.4428501,0.593852714,0.25221837,0.258523959,0.172591426,1.01E-05,1.10E-05,1.37E-06,2.64E-06,100,100,97.92506044,80.94278807,61.94601128,45.00402901,36.09991942,31.97018533,26.73247381,19.07735697,8.964544722,3.565672844,0,0,0
A-us before,29.75423046,2.28E-06,0.142106779,6.05,7.812672323,0.111333869,0.33,6155287.977,1464290.925,0.137798805,0.211962151,0.443421053,1.110909091,10.35909631,15.08109394,26.65111347,37.17074733,48.3,17.75850622,2.806918519,13.2425459,0.211962151,23.33316136,3.227029199,3.478376916,24.92704806,109.4428501,0.593852714,0.25221837,0.258523959,0.172591426,1.01E-05,1.10E-05,1.37E-06,2.64E-06,100,100,97.92506044,80.94278807,61.94601128,45.00402901,36.09991942,31.97018533,26.73247381,19.07735697,8.964544722,3.565672844,0,0,0
A-us before,29.75423046,1.89E-05,0.142106779,6,7.812672323,0.111333869,0.39,6155287.977,1464290.925,0.137798805,0.211962151,0.443421053,1.110909091,10.35909631,15.08109394,26.65111347,37.17074733,48.3,17.75850622,2.806918519,13.2425459,0.211962151,23.33316136,3.227029199,3.478376916,24.92704806,109.4428501,0.593852714,0.25221837,0.258523959,0.172591426,1.01E-05,1.10E-05,1.37E-06,2.64E-06,100,100,97.92506044,80.94278807,61.94601128,45.00402901,36.09991942,31.97018533,26.73247381,19.07735697,8.964544722,3.565672844,0,0,0
A-us after,21.95121951,,0.159179467,12.08,13.09531235,0.113684684,0.13,6155287.388,1464290.071,0.240945513,0.403213573,2.278810409,4.289932886,13.32034105,19.58919831,30.3685654,48.7725,62.72903226,23.97407932,4.434606407,10.99815757,0.403213573,30.53764272,2.978771973,2.320901605,8.37441373,81.3013618,3.899110024,0.237534151,0.251915066,0.178957885,2.12E-05,2.63E-05,5.26E-06,7.83E-06,100,100,90.11649072,76.57444485,55.0054605,40.06188569,29.21368766,24.3174372,19.5303968,10.41135784,4.732435384,1.801965781,0,0,0
A-us after,21.95121951,6.72E-04,0.159179467,11.9,13.09531235,0.113684684,0.16,6155287.388,1464290.071,0.240945513,0.403213573,2.278810409,4.289932886,13.32034105,19.58919831,30.3685654,48.7725,62.72903226,23.97407932,4.434606407,10.99815757,0.403213573,30.53764272,2.978771973,2.320901605,8.37441373,81.3013618,3.899110024,0.237534151,0.251915066,0.178957885,2.12E-05,2.63E-05,5.26E-06,7.83E-06,100,100,90.11649072,76.57444485,55.0054605,40.06188569,29.21368766,24.3174372,19.5303968,10.41135784,4.732435384,1.801965781,0,0,0
A-us after,21.95121951,4.67E-04,0.159179467,11.73,13.09531235,0.113684684,0.19,6155287.388,1464290.071,0.240945513,0.403213573,2.278810409,4.289932886,13.32034105,19.58919831,30.3685654,48.7725,62.72903226,23.97407932,4.434606407,10.99815757,0.403213573,30.53764272,2.978771973,2.320901605,8.37441373,81.3013618,3.899110024,0.237534151,0.251915066,0.178957885,2.12E-05,2.63E-05,5.26E-06,7.83E-06,100,100,90.11649072,76.57444485,55.0054605,40.06188569,29.21368766,24.3174372,19.5303968,10.41135784,4.732435384,1.801965781,0,0,0
A-us after,21.95121951,4.18E-04,0.159179467,11.63,13.09531235,0.113684684,0.22,6155287.388,1464290.071,0.240945513,0.403213573,2.278810409,4.289932886,13.32034105,19.58919831,30.3685654,48.7725,62.72903226,23.97407932,4.434606407,10.99815757,0.403213573,30.53764272,2.978771973,2.320901605,8.37441373,81.3013618,3.899110024,0.237534151,0.251915066,0.178957885,2.12E-05,2.63E-05,5.26E-06,7.83E-06,100,100,90.11649072,76.57444485,55.0054605,40.06188569,29.21368766,24.3174372,19.5303968,10.41135784,4.732435384,1.801965781,0,0,0
A-us after,21.95121951,4.99E-04,0.159179467,11.23,13.09531235,0.113684684,0.25,6155287.388,1464290.071,0.240945513,0.403213573,2.278810409,4.289932886,13.32034105,19.58919831,30.3685654,48.7725,62.72903226,23.97407932,4.434606407,10.99815757,0.403213573,30.53764272,2.978771973,2.320901605,8.37441373,81.3013618,3.899110024,0.237534151,0.251915066,0.178957885,2.12E-05,2.63E-05,5.26E-06,7.83E-06,100,100,90.11649072,76.57444485,55.0054605,40.06188569,29.21368766,24.3174372,19.5303968,10.41135784,4.732435384,1.801965781,0,0,0
A-us after,21.95121951,4.48E-04,0.159179467,11.13,13.09531235,0.113684684,0.28,6155287.388,1464290.071,0.240945513,0.403213573,2.278810409,4.289932886,13.32034105,19.58919831,30.3685654,48.7725,62.72903226,23.97407932,4.434606407,10.99815757,0.403213573,30.53764272,2.978771973,2.320901605,8.37441373,81.3013618,3.899110024,0.237534151,0.251915066,0.178957885,2.12E-05,2.63E-05,5.26E-06,7.83E-06,100,100,90.11649072,76.57444485,55.0054605,40.06188569,29.21368766,24.3174372,19.5303968,10.41135784,4.732435384,1.801965781,0,0,0
A-us after,21.95121951,2.40E-04,0.159179467,11.31,13.09531235,0.113684684,0.34,6155287.388,1464290.071,0.240945513,0.403213573,2.278810409,4.289932886,13.32034105,19.58919831,30.3685654,48.7725,62.72903226,23.97407932,4.434606407,10.99815757,0.403213573,30.53764272,2.978771973,2.320901605,8.37441373,81.3013618,3.899110024,0.237534151,0.251915066,0.178957885,2.12E-05,2.63E-05,5.26E-06,7.83E-06,100,100,90.11649072,76.57444485,55.0054605,40.06188569,29.21368766,24.3174372,19.5303968,10.41135784,4.732435384,1.801965781,0,0,0
A-us after,21.95121951,3.18E-04,0.159179467,11.13,13.09531235,0.113684684,0.4,6155287.388,1464290.071,0.240945513,0.403213573,2.278810409,4.289932886,13.32034105,19.58919831,30.3685654,48.7725,62.72903226,23.97407932,4.434606407,10.99815757,0.403213573,30.53764272,2.978771973,2.320901605,8.37441373,81.3013618,3.899110024,0.237534151,0.251915066,0.178957885,2.12E-05,2.63E-05,5.26E-06,7.83E-06,100,100,90.11649072,76.57444485,55.0054605,40.06188569,29.21368766,24.3174372,19.5303968,10.41135784,4.732435384,1.801965781,0,0,0
A-us after,21.95121951,3.17E-04,0.159179467,11.13,13.09531235,0.113684684,0.46,6155287.388,1464290.071,0.240945513,0.403213573,2.278810409,4.289932886,13.32034105,19.58919831,30.3685654,48.7725,62.72903226,23.97407932,4.434606407,10.99815757,0.403213573,30.53764272,2.978771973,2.320901605,8.37441373,81.3013618,3.899110024,0.237534151,0.251915066,0.178957885,2.12E-05,2.63E-05,5.26E-06,7.83E-06,100,100,90.11649072,76.57444485,55.0054605,40.06188569,29.21368766,24.3174372,19.5303968,10.41135784,4.732435384,1.801965781,0,0,0
A-us after,21.95121951,2.72E-04,0.159179467,11.23,13.09531235,0.113684684,0.52,6155287.388,1464290.071,0.240945513,0.403213573,2.278810409,4.289932886,13.32034105,19.58919831,30.3685654,48.7725,62.72903226,23.97407932,4.434606407,10.99815757,0.403213573,30.53764272,2.978771973,2.320901605,8.37441373,81.3013618,3.899110024,0.237534151,0.251915066,0.178957885,2.12E-05,2.63E-05,5.26E-06,7.83E-06,100,100,90.11649072,76.57444485,55.0054605,40.06188569,29.21368766,24.3174372,19.5303968,10.41135784,4.732435384,1.801965781,0,0,0
A-ds before,34.53923686,1.13E-04,0.141619999,,6.327855637,0.115795638,0.19,6155287.829,1464297.447,0.12443027,0.190572337,0.338157895,0.46,7.983298539,12.41996008,21.86198428,29.47555992,40.86587537,14.87818242,2.370068847,12.43658384,0.190572337,21.65249793,3.234537574,4.265054507,35.3566171,99.81461949,0.136920797,0.268273621,0.265749473,0.179247989,1.03E-05,9.97E-06,1.10E-06,2.45E-06,100,100,98.52411807,86.39308855,68.07055436,50.03599712,41.41468683,37.1850252,31.64146868,21.38228942,10.0611951,3.401727862,0,0,0
A-ds before,34.53923686,5.09E-05,0.141619999,5.28,6.327855637,0.115795638,0.22,6155287.829,1464297.447,0.12443027,0.190572337,0.338157895,0.46,7.983298539,12.41996008,21.86198428,29.47555992,40.86587537,14.87818242,2.370068847,12.43658384,0.190572337,21.65249793,3.234537574,4.265054507,35.3566171,99.81461949,0.136920797,0.268273621,0.265749473,0.179247989,1.03E-05,9.97E-06,1.10E-06,2.45E-06,100,100,98.52411807,86.39308855,68.07055436,50.03599712,41.41468683,37.1850252,31.64146868,21.38228942,10.0611951,3.401727862,0,0,0
A-ds before,34.53923686,4.53E-05,0.141619999,6.6,6.327855637,0.115795638,0.25,6155287.829,1464297.447,0.12443027,0.190572337,0.338157895,0.46,7.983298539,12.41996008,21.86198428,29.47555992,40.86587537,14.87818242,2.370068847,12.43658384,0.190572337,21.65249793,3.234537574,4.265054507,35.3566171,99.81461949,0.136920797,0.268273621,0.265749473,0.179247989,1.03E-05,9.97E-06,1.10E-06,2.45E-06,100,100,98.52411807,86.39308855,68.07055436,50.03599712,41.41468683,37.1850252,31.64146868,21.38228942,10.0611951,3.401727862,0,0,0
A-ds before,34.53923686,5.04E-05,0.141619999,4.16,6.327855637,0.115795638,0.28,6155287.829,1464297.447,0.12443027,0.190572337,0.338157895,0.46,7.983298539,12.41996008,21.86198428,29.47555992,40.86587537,14.87818242,2.370068847,12.43658384,0.190572337,21.65249793,3.234537574,4.265054507,35.3566171,99.81461949,0.136920797,0.268273621,0.265749473,0.179247989,1.03E-05,9.97E-06,1.10E-06,2.45E-06,100,100,98.52411807,86.39308855,68.07055436,50.03599712,41.41468683,37.1850252,31.64146868,21.38228942,10.0611951,3.401727862,0,0,0
A-ds before,34.53923686,3.69E-05,0.141619999,6.05,6.327855637,0.115795638,0.31,6155287.829,1464297.447,0.12443027,0.190572337,0.338157895,0.46,7.983298539,12.41996008,21.86198428,29.47555992,40.86587537,14.87818242,2.370068847,12.43658384,0.190572337,21.65249793,3.234537574,4.265054507,35.3566171,99.81461949,0.136920797,0.268273621,0.265749473,0.179247989,1.03E-05,9.97E-06,1.10E-06,2.45E-06,100,100,98.52411807,86.39308855,68.07055436,50.03599712,41.41468683,37.1850252,31.64146868,21.38228942,10.0611951,3.401727862,0,0,0
A-ds before,34.53923686,3.30E-05,0.141619999,3.4,6.327855637,0.115795638,0.34,6155287.829,1464297.447,0.12443027,0.190572337,0.338157895,0.46,7.983298539,12.41996008,21.86198428,29.47555992,40.86587537,14.87818242,2.370068847,12.43658384,0.190572337,21.65249793,3.234537574,4.265054507,35.3566171,99.81461949,0.136920797,0.268273621,0.265749473,0.179247989,1.03E-05,9.97E-06,1.10E-06,2.45E-06,100,100,98.52411807,86.39308855,68.07055436,50.03599712,41.41468683,37.1850252,31.64146868,21.38228942,10.0611951,3.401727862,0,0,0
A-ds before,34.53923686,1.57E-05,0.141619999,6.25,6.327855637,0.115795638,0.4,6155287.829,1464297.447,0.12443027,0.190572337,0.338157895,0.46,7.983298539,12.41996008,21.86198428,29.47555992,40.86587537,14.87818242,2.370068847,12.43658384,0.190572337,21.65249793,3.234537574,4.265054507,35.3566171,99.81461949,0.136920797,0.268273621,0.265749473,0.179247989,1.03E-05,9.97E-06,1.10E-06,2.45E-06,100,100,98.52411807,86.39308855,68.07055436,50.03599712,41.41468683,37.1850252,31.64146868,21.38228942,10.0611951,3.401727862,0,0,0
A-ds before,34.53923686,1.48E-05,0.141619999,2.6,6.327855637,0.115795638,0.46,6155287.829,1464297.447,0.12443027,0.190572337,0.338157895,0.46,7.983298539,12.41996008,21.86198428,29.47555992,40.86587537,14.87818242,2.370068847,12.43658384,0.190572337,21.65249793,3.234537574,4.265054507,35.3566171,99.81461949,0.136920797,0.268273621,0.265749473,0.179247989,1.03E-05,9.97E-06,1.10E-06,2.45E-06,100,100,98.52411807,86.39308855,68.07055436,50.03599712,41.41468683,37.1850252,31.64146868,21.38228942,10.0611951,3.401727862,0,0,0
A-ds after,30.17537171,1.25E-03,0.150062295,12.97,7.214091081,0.11,0.09,6155288.023,1464298.002,0.124554491,0.211574279,0.434457965,0.969934641,9.308576481,13.01927498,21.21662063,27.95526703,35.03908629,14.16197396,2.431998248,11.49477269,0.211574279,19.18520656,3.107834954,5.226151708,55.51382559,104.5267406,0.580147933,0.258702225,0.261442017,0.181465164,1.03E-05,1.07E-05,1.53E-06,2.92E-06,100,100,100,88.73427373,68.03278689,46.47350362,37.74304232,32.84407167,27.2588639,18.64277545,10.04574914,3.678993519,0,0,0
A-ds after,30.17537171,4.00E-04,0.150062295,11.13,7.214091081,0.11,0.12,6155288.023,1464298.002,0.124554491,0.211574279,0.434457965,0.969934641,9.308576481,13.01927498,21.21662063,27.95526703,35.03908629,14.16197396,2.431998248,11.49477269,0.211574279,19.18520656,3.107834954,5.226151708,55.51382559,104.5267406,0.580147933,0.258702225,0.261442017,0.181465164,1.03E-05,1.07E-05,1.53E-06,2.92E-06,100,100,100,88.73427373,68.03278689,46.47350362,37.74304232,32.84407167,27.2588639,18.64277545,10.04574914,3.678993519,0,0,0
